"00:00:00","01:00:00","02:00:00","03:00:00","04:00:00","05:00:00","06:00:00","07:00:00","08:00:00","09:00:00","10:00:00","11:00:00","12:00:00","13:00:00","14:00:00","15:00:00","16:00:00","17:00:00","18:00:00","19:00:00","20:00:00","21:00:00","22:00:00","23:00:00"
25.3315,23.6313333333333,22.7783333333333,22.4571666666667,22.5538333333333,23.2228333333333,26.0711666666667,30.3143333333333,32.572,33.3683333333333,34.2535,34.537,34.7541666666667,34.0168333333333,32.6,32.4335,32.5321666666667,32.7298333333333,32.4515,33.7858333333333,35.4538333333333,34.3906666666667,31.0835,28.235
25.9223333333333,24.111,23.0675,22.7268333333333,22.5265,22.8615,25.2598333333333,29.1548333333333,30.8186666666667,31.827,32.6763333333333,33.0828333333333,33.3525,32.7891666666667,31.0683333333333,30.0241666666667,29.7085,29.5863333333333,29.713,31.5628333333333,33.4236666666667,32.5185,29.7953333333333,27.6081666666667
25.6105,23.6536666666667,22.3871666666667,21.8413333333333,21.3648333333333,20.9743333333333,21.6878333333333,23.0383333333333,24.3145,26.3555,27.8425,28.179,28.2616666666667,28.2613333333333,26.8565,25.6425,24.9505,24.7676666666667,25.1653333333333,27.2865,29.7866666666667,29.655,27.6326666666667,25.7161666666667
23.6756666666667,21.955,20.6715,19.9291666666667,19.7401666666667,19.5141666666667,19.5838333333333,20.2356666666667,20.2268333333333,21.7425,22.8056666666667,23.1465,23.558,24.0785,23.596,22.3765,21.6365,21.1106666666667,21.6563333333333,24.2021666666667,26.8681666666667,27.0941666666667,25.8691666666667,24.2221666666667
22.1031666666667,20.6141666666667,19.5586666666667,19.1648333333333,18.88,18.972,19.4238333333333,20.221,20.4473333333333,22.0556666666667,23.531,24.293,24.6461666666667,24.8326666666667,23.9031666666667,22.655,22.029,21.8388333333333,22.8388333333333,25.1103333333333,28.0971666666667,28.2648333333333,26.4541666666667,24.199
21.798,20.135,19.4741666666667,19.3398333333333,19.4276666666667,20.3796666666667,23.524,28.177,30.3238333333333,31.263,32.0961666666667,32.374,32.9471666666667,32.2106666666667,30.7696666666667,30.1471666666667,29.8315,30.0265,30.0558333333333,32.2555,33.8841666666667,32.9571666666667,29.5215,26.6268333333333
24.0726666666667,22.4063333333333,21.4413333333333,21.3945,21.2721666666667,21.9753333333333,24.7956666666667,29.1931666666667,31.3806666666667,31.6795,32.3331666666667,32.6525,32.8998333333333,32.2866666666667,30.9271666666667,30.421,30.2378333333333,30.1078333333333,30.1171666666667,32.4863333333333,34.237,33.1653333333333,29.9173333333333,26.7273333333333
23.9826666666667,22.364,21.5973333333333,21.5355,21.6626666666667,22.315,24.952,29.5163333333333,31.393,32.082,32.6813333333333,32.7865,32.858,31.9883333333333,30.2008333333333,30.061,30.0508333333333,30.1828333333333,30.4501666666667,33.8308333333333,33.2305,33.3481666666667,29.9265,27.0831666666667
24.599,23.0258333333333,22.1268333333333,21.858,21.9556666666667,22.5148333333333,25.1043333333333,29.5341666666667,31.5896666666667,31.9826666666667,32.3951666666667,32.4961666666667,32.547,31.8048333333333,29.9703333333333,29.0778333333333,28.7388333333333,28.7003333333333,29.2128333333333,31.7965,33.117,32.3553333333333,29.3725,27.0038333333333
24.6703333333333,22.91,21.7981666666667,21.3006666666667,20.9003333333333,20.587,21.052,22.6035,24.0613333333333,25.9873333333333,27.2581666666667,27.4773333333333,27.3668333333333,27.2501666666667,25.8851666666667,24.4515,23.5786666666667,23.4586666666667,24.2911666666667,27.3781666666667,29.4688333333333,29.3863333333333,27.3328333333333,25.5338333333333
23.3661666666667,21.492,20.2803333333333,19.779,19.461,19.4361666666667,19.752,20.4743333333333,20.6491666666667,21.9723333333333,23.3265,23.8301666666667,24.3063333333333,24.5315,23.727,22.2973333333333,21.6095,21.4316666666667,22.4618333333333,25.7918333333333,28.715,28.8778333333333,27.3661666666667,25.1095
22.4986666666667,21.0481666666667,20.2065,19.8955,20.0861666666667,21.1415,24.4688333333333,29.312,32.0071666666667,32.5343333333333,32.9956666666667,33.0648333333333,33.3663333333333,32.5093333333333,30.9216666666667,30.5073333333333,30.3258333333333,30.4365,30.8365,33.7216666666667,34.9956666666667,33.9105,30.3566666666667,27.5158333333333
24.6675,23.0228333333333,22.1041666666667,22.0305,22.0166666666667,22.642,25.3551666666667,29.8658333333333,32.0513333333333,32.8481666666667,33.568,34.0228333333333,34.18,33.1788333333333,31.3268333333333,31.011,31.0505,31.3331666666667,31.7796666666667,34.0728333333333,34.823,33.7675,30.2895,27.8538333333333
25.0851666666667,23.3123333333333,22.5828333333333,22.1811666666667,22.125,22.635,25.4356666666667,29.7666666666667,32.2288333333333,32.646,33.1195,33.293,33.3288333333333,32.3558333333333,30.7485,30.5518333333333,30.5875,30.888,31.165,33.8816666666667,34.8846666666667,33.8785,30.501,27.5093333333333
24.5978333333333,22.8556666666667,22.0315,21.8721666666667,21.8306666666667,22.329,25.0896666666667,29.6793333333333,32.1256666666667,32.7203333333333,32.8148333333333,32.5923333333333,32.6798333333333,31.7866666666667,29.9821666666667,29.5615,29.538,29.6646666666667,30.0118333333333,32.8013333333333,34.05,33.2965,29.9996666666667,27.283
24.4438333333333,22.8566666666667,22.0626666666667,21.7368333333333,21.703,22.2981666666667,25.2496666666667,29.7625,32.3506666666667,32.7906666666667,33.195,32.8121666666667,32.6905,31.5643333333333,29.7801666666667,29.2881666666667,28.9246666666667,28.9911666666667,29.7406666666667,32.6316666666667,33.3936666666667,32.6845,29.9598333333333,27.8535
25.5548333333333,23.5846666666667,22.1758333333333,21.4875,20.978,20.89,21.6396666666667,23.1615,24.367,26.2795,27.7415,27.5368333333333,27.4895,27.171,25.7728333333333,24.3166666666667,23.7716666666667,23.7836666666667,25.1018333333333,28.3536666666667,29.8193333333333,29.6743333333333,27.7713333333333,25.906
23.6433333333333,21.864,20.14575,19.4378333333333,19.2495,19.3833333333333,19.996,20.294,21.637,23.2466666666667,24.0183333333333,24.1125,24.3023333333333,24.2475,23.4133333333333,22.3293333333333,22.2973333333333,23.0305,26.1726666666667,27.6865,28.2866666666667,28.043,26.4975,24.4471666666667
22.2655,20.9106666666667,20.2203333333333,19.9018333333333,20.1023333333333,21.0791666666667,24.5095,27.8936666666667,30.0348333333333,31.0623333333333,31.7305,32.1463333333333,32.5321666666667,31.8675,30.4393333333333,30.2298333333333,30.409,31.3435,34.1211666666667,35.0281666666667,34.3556666666667,33.1413333333333,29.79,26.6986666666667
23.8488333333333,22.3816666666667,21.7598333333333,21.4998333333333,21.46,22.1953333333333,25.2375,28.5093333333333,30.574,31.7661666666667,32.4846666666667,32.6528333333333,32.6681666666667,32.2111666666667,30.862,30.1398333333333,30.7085,31.9921666666667,34.6046666666667,35.3698333333333,34.5281666666667,33.2576666666667,29.9666666666667,27.0603333333333
24.8603333333333,23.0191666666667,22.2011666666667,21.9148333333333,21.849,22.1688333333333,24.21,27.7635,30.3703333333333,31.7973333333333,32.84,33.2838333333333,33.5658333333333,33.3353333333333,31.604,31.0953333333333,31.1258333333333,31.9003333333333,33.8075,35.2846666666667,34.8941666666667,33.2933333333333,30.0923333333333,27.0793333333333
24.801,22.9235,22.1418333333333,21.8865,21.7743333333333,22.1791666666667,24.2861666666667,27.8865,30.4078333333333,31.5201666666667,32.4273333333333,32.5476666666667,33.0355,32.9355,31.3173333333333,30.7941666666667,31.0308333333333,31.8098333333333,34.2635,35.6943333333333,35.2876666666667,33.7513333333333,30.5888333333333,27.4743333333333
25.2466666666667,23.4525,22.4845,22.033,21.9463333333333,22.3845,24.4703333333333,28.0676666666667,30.0601666666667,31.1453333333333,32.1671666666667,32.7135,32.9943333333333,32.882,31.219,30.3533333333333,30.388,31.0438333333333,33.4988333333333,34.7301666666667,34.2088333333333,32.7488333333333,29.9676666666667,27.4888333333333
25.4836666666667,23.7911666666667,22.716,21.9653333333333,21.5831666666667,21.3188333333333,21.3233333333333,22.1606666666667,23.3373333333333,25.321,27.1145,27.5211666666667,27.558,27.5406666666667,26.6821666666667,25.3495,24.484,25.0141666666667,27.8026666666667,29.3355,29.478,29.0563333333333,27.2411666666667,25.3526666666667
23.489,21.8155,20.8501666666667,20.1283333333333,19.788,19.5646666666667,19.6555,19.87,19.845,21.3336666666667,22.8085,23.6658333333333,23.7475,24.4081666666667,24.1251666666667,22.8315,22.154,22.3405,24.7391666666667,26.4608333333333,27.1881666666667,27.3515,25.8346666666667,23.9683333333333
22.0485,20.4593333333333,19.6306666666667,19.2361666666667,18.9581666666667,19.724,21.4943333333333,24.7011666666667,26.5368333333333,27.7151666666667,29.0633333333333,29.3398333333333,29.7046666666667,29.7481666666667,28.5821666666667,27.8253333333333,27.4818333333333,28.2343333333333,30.8553333333333,32.298,32.1383333333333,31.0301666666667,28.3735,25.9526666666667
23.7008333333333,22.1285,21.4345,21.11,21.0465,21.3246666666667,23.3393333333333,27.2135,29.6265,30.3308333333333,31.0378333333333,31.5433333333333,31.9693333333333,32.1486666666667,30.4236666666667,29.6183333333333,29.6813333333333,30.5748333333333,33.433,34.9211666666667,34.3641666666667,32.7713333333333,29.6356666666667,26.8458333333333
24.2838333333333,22.4418333333333,21.6081666666667,21.3886666666667,21.2396666666667,21.6195,23.5566666666667,27.4078333333333,29.7485,30.904,31.9155,32.2648333333333,32.2741666666667,32.154,30.1353333333333,29.9771666666667,29.919,30.8111666666667,33.536,34.7231666666667,34.3678333333333,32.9251666666667,29.8488333333333,26.4683333333333
24.1076666666667,22.145,21.3298333333333,21.0386666666667,20.9863333333333,21.8116666666667,24.8856666666667,28.4103333333333,30.7455,31.5813333333333,32.1548333333333,32.6328333333333,32.7633333333333,32.1951666666667,30.9088333333333,30.5838333333333,30.9101666666667,32.6358333333333,35.0311666666667,35.3311666666667,34.5715,33.6056666666667,30.628,27.811
24.7641666666667,22.8448333333333,22.063,21.6885,21.712,22.514,25.3418333333333,28.9621666666667,31.331,32.2563333333333,33.145,33.3745,33.0361666666667,32.2146666666667,30.692,30.1153333333333,30.4383333333333,31.6958333333333,34.2643333333333,34.2948333333333,33.7178333333333,32.7905,30.5211666666667,27.9545
25.5588333333333,23.4431666666667,22.2148333333333,21.4736666666667,21.2111666666667,21.2168333333333,21.6433333333333,22.3353333333333,23.9311666666667,26.066,27.514,27.8946666666667,27.6776666666667,27.5605,26.2931666666667,25.0603333333333,24.663,25.7178333333333,28.8773333333333,29.4726666666667,29.6513333333333,29.466,28.0713333333333,26.0986666666667
23.7166666666667,21.6876666666667,20.273,19.5035,19.2428333333333,19.1491666666667,19.5456666666667,19.7076666666667,19.8683333333333,21.51,22.9256666666667,24.0525,24.533,25.1646666666667,24.2456666666667,23.3563333333333,22.9335,23.9515,26.9401666666667,28.109,28.8586666666667,28.9243333333333,27.7441666666667,25.5151666666667
22.458,20.8486666666667,19.9715,19.5948333333333,19.8793333333333,21.0638333333333,24.474,28.1366666666667,30.3336666666667,31.648,32.6585,32.7911666666667,32.9233333333333,32.1828333333333,30.7325,30.5685,30.9045,32.5773333333333,35.3333333333333,35.6045,35.1428333333333,34.3861666666667,31.9465,29.113
25.8126666666667,23.7295,22.8351666666667,22.3861666666667,22.5091666666667,23.3675,26.4416666666667,30.4035,32.5065,33.5348333333333,34.4228333333333,34.4618333333333,34.4231666666667,33.5366666666667,32.1591666666667,31.9691666666667,31.8081666666667,33.3771666666667,36.2925,36.424,35.6763333333333,34.6701666666667,32.3396666666667,29.3681666666667
26.1308333333333,24.0885,22.9805,22.7645,22.8026666666667,23.6546666666667,26.5995,30.57,32.5156666666667,33.4238333333333,34.1181666666667,34.153,33.9418333333333,33.058,31.575,31.9533333333333,33.6923333333333,36.4545,36.6015,36.1093333333333,34.3803333333333,35.2236666666667,32.5358333333333,29.6558333333333
26.5621666666667,24.3896666666667,23.4116666666667,22.9826666666667,23.0415,23.7706666666667,26.7485,30.6766666666667,32.5283333333333,33.2893333333333,33.6851666666667,33.9418333333333,33.7426666666667,32.8263333333333,31.4115,30.9696666666667,31.5281666666667,33.2288333333333,36.2161666666667,36.2366666666667,35.4981666666667,34.4808333333333,31.7683333333333,28.6741666666667
26.227,24.1185,23.0006666666667,22.6595,22.5826666666667,23.5328333333333,26.5491666666667,30.5611666666667,32.599,33.5876666666667,34.1583333333333,34.1795,34.1208333333333,33.0605,31.5531666666667,31.3193333333333,31.5621666666667,33.292,35.7125,35.7116666666667,34.8556666666667,34.0401666666667,31.784,29.358
26.5538333333333,24.3908333333333,22.8835,22.2131666666667,21.9791666666667,21.9378333333333,22.7375,23.6906666666667,25.0558333333333,27.3941666666667,28.8678333333333,28.7013333333333,28.31,28.2946666666667,27.2698333333333,26.5766666666667,26.372,27.9138333333333,30.4178333333333,30.8016666666667,31.1398333333333,30.9483333333333,29.3633333333333,27.5395
25.0633333333333,23.0378333333333,21.6533333333333,21.0601666666667,20.7083333333333,20.7226666666667,20.8836666666667,20.7006666666667,20.8693333333333,22.3298333333333,23.6135,24.0063333333333,24.079,24.6863333333333,24.266,23.537,23.5885,24.8055,27.9228333333333,28.8405,29.5505,29.3738333333333,28.2171666666667,26.178
23.286,21.4555,20.4913333333333,20.461,20.8045,21.9786666666667,25.6075,29.785,31.9501666666667,32.9261666666667,33.683,33.6401666666667,33.9755,32.7071666666667,31.2086666666667,31.6343333333333,31.9916666666667,33.6928333333333,36.1448333333333,36.2143333333333,35.8503333333333,34.7461666666667,32.0011666666667,29.1258333333333
26.0483333333333,24.2391666666667,23.1653333333333,22.8823333333333,23.0085,23.8218333333333,26.6606666666667,30.907,32.9458333333333,33.8736666666667,34.6403333333333,34.465,34.5221666666667,33.5608333333333,32.091,32.0448333333333,32.1965,33.5863333333333,35.9241666666667,35.9408333333333,35.4158333333333,34.5443333333333,31.7656666666667,28.7403333333333
26,23.823,22.8435,22.5773333333333,22.7233333333333,23.665,26.3626666666667,30.6773333333333,32.7121666666667,33.5855,33.8821666666667,33.8881666666667,34.0093333333333,33.0573333333333,31.6041666666667,31.6631666666667,31.8046666666667,33.272,35.691,35.9803333333333,35.444,34.414,31.9746666666667,28.9926666666667
26.3871666666667,24.2948333333333,23.3046666666667,22.893,22.8345,23.3715,25.4303333333333,29.7223333333333,32.6616666666667,33.574,34.3023333333333,34.1205,34.0018333333333,33.5481666666667,31.7448333333333,31.2903333333333,31.4858333333333,32.9126666666667,35.7241666666667,36.452,36.2076666666667,34.9638333333333,31.9546666666667,29.0306666666667
26.587,24.5828333333333,23.5703333333333,22.8783333333333,22.647,23.0273333333333,25.2595,29.4966666666667,32.0463333333333,33.0178333333333,33.716,33.7275,33.602,33.1203333333333,31.3026666666667,30.6713333333333,30.6658333333333,31.925,34.887,35.2051666666667,34.644,33.4085,31.1021666666667,28.8031666666667
26.7555,24.6275,22.9713333333333,22.0616666666667,21.5431666666667,21.4518333333333,21.7513333333333,22.657,23.6396666666667,26.1168333333333,28.171,28.6886666666667,28.5683333333333,28.5903333333333,27.9396666666667,26.7991666666667,26.3306666666667,26.776,29.7363333333333,30.6691666666667,30.9238333333333,30.573,29.4026666666667,27.3838333333333
25.196,22.9641666666667,21.3338333333333,20.489,19.8253333333333,19.904,20.1665,20.6435,20.4931666666667,21.9586666666667,23.4128333333333,24.3088333333333,24.108,24.4178333333333,24.1086666666667,22.9895,22.7611666666667,23.7611666666667,27.0396666666667,28.424,29.2653333333333,29.5558333333333,28.6445,26.7435
24.4403333333333,22.416,21.5631666666667,20.923,20.9113333333333,21.6776666666667,24.6418333333333,29.2723333333333,32.6071666666667,33.5926666666667,34.1416666666667,33.6486666666667,33.5846666666667,33.0055,31.3345,30.8388333333333,31.2768333333333,32.6726666666667,35.714,36.4236666666667,36.1321666666667,34.8926666666667,32.4773333333333,29.4265
26.3811666666667,24.3478333333333,23.2068333333333,22.8833333333333,22.665,23.0678333333333,25.3506666666667,29.8908333333333,32.9465,33.703,34.183,34.2298333333333,34.1946666666667,33.3678333333333,31.7333333333333,31.17,31.4488333333333,33.0616666666667,36.3263333333333,37.1441666666667,36.959,35.5121666666667,32.6813333333333,29.8068333333333
26.7998333333333,24.576,23.3773333333333,22.9181666666667,22.779,23.3695,25.9133333333333,30.3303333333333,33.353,34.2248333333333,35.0571666666667,35.2346666666667,35.0415,34.8541666666667,33.4148333333333,32.8293333333333,32.8635,34.12,36.6846666666667,37.0248333333333,36.9533333333333,35.5783333333333,32.8906666666667,29.8563333333333
26.9026666666667,24.652,23.3803333333333,22.8665,22.9043333333333,23.4315,25.8098333333333,30.2353333333333,33.515,34.5271666666667,35.3328333333333,35.1733333333333,34.8561666666667,34.1663333333333,32.939,32.6568333333333,32.677,34.1131666666667,36.9691666666667,37.4683333333333,36.9966666666667,35.5191666666667,32.9668333333333,29.8276666666667
27.027,24.7115,23.136,22.6053333333333,22.338,22.9123333333333,25.3868333333333,29.7531666666667,32.6613333333333,33.7175,34.4455,34.5978333333333,34.2403333333333,33.7676666666667,32.2368333333333,31.8046666666667,31.6895,32.8495,35.6301666666667,35.9166666666667,35.4696666666667,34.3405,32.3715,29.9835
27.6271666666667,25.299,23.6135,22.6841666666667,22.3023333333333,22.1795,22.4871666666667,23.9393333333333,25.2341666666667,27.2866666666667,29.0901666666667,29.5038333333333,29.328,29.2681666666667,28.493,27.4578333333333,27.0288333333333,28.0043333333333,31.1373333333333,31.8641666666667,32.126,31.8715,30.6038333333333,28.7786666666667
26.3086666666667,23.7795,22.2185,21.0661666666667,20.5023333333333,20.4036666666667,20.7365,21.085,21.2755,22.951,25.7036666666667,27.093,27.7781666666667,28.4628333333333,28.264,26.8215,26.3406666666667,27.604,29.1931666666667,29.1595,29.9631666666667,30.5781666666667,30.3443333333333,28.0438333333333
24.8866666666667,22.5798333333333,21.3523333333333,20.756,20.8938333333333,21.926,24.2091666666667,29.5106666666667,33.5298333333333,34.8468333333333,36.0745,36.2616666666667,35.9975,35.5648333333333,34.1581666666667,33.7738333333333,34.1831666666667,35.7313333333333,38.4711666666667,38.922,38.4446666666667,37.6175,34.8663333333333,31.5915
28.0308333333333,25.3633333333333,24.0165,23.4343333333333,23.116,23.7821666666667,26.169,30.9656666666667,34.8933333333333,35.62,35.8343333333333,35.7778333333333,35.3911666666667,35.248,33.9796666666667,34.0118333333333,34.528,36.0141666666667,38.4936666666667,38.7856666666667,38.5635,37.5493333333333,34.9813333333333,31.6633333333333
28.3611666666667,25.4998333333333,24.1061666666667,23.6546666666667,23.3068333333333,23.9501666666667,26.2981666666667,30.802,34.306,35.6381666666667,36.1795,36.1735,36.0941666666667,35.977,34.3963333333333,34.0156666666667,34.5648333333333,36.062,38.1231666666667,38.2038333333333,37.8995,37.0866666666667,34.7158333333333,31.2658333333333
28.1041666666667,25.383,24.1295,23.4863333333333,23.2173333333333,23.638,25.9703333333333,30.607,34.2205,35.1165,35.366,35.0246666666667,34.813,34.5658333333333,32.8328333333333,32.6535,33.1603333333333,34.5518333333333,37.3278333333333,37.7303333333333,37.6156666666667,36.783,34.633,31.5401666666667
28.1251666666667,25.5371666666667,24.2581666666667,23.5228333333333,23.3375,23.6566666666667,25.9783333333333,30.9361666666667,34.3258333333333,35.0073333333333,34.9976666666667,34.8736666666667,34.2705,33.7676666666667,32.0553333333333,31.6053333333333,32.0668333333333,33.4331666666667,36.2276666666667,36.473,36.0486666666667,35.5418333333333,33.644,31.2005
28.7371666666667,26.2166666666667,24.2696666666667,23.2351666666667,22.6791666666667,22.5023333333333,22.9285,24.2496666666667,25.517,27.9565,29.9303333333333,30.6468333333333,30.051,29.937,29.1228333333333,28.1871666666667,27.9081666666667,28.9856666666667,32.1991666666667,32.9245,33.3451666666667,33.1185,32.2758333333333,30.3628333333333
27.9273333333333,25.2313333333333,23.2711666666667,21.9143333333333,21.409,21.4473333333333,21.5546666666667,22.233,22.3845,24.0661666666667,25.8783333333333,26.923,26.8563333333333,26.9105,26.843,25.9576666666667,25.6421666666667,26.4623333333333,29.4161666666667,30.3815,31.188,31.477,30.8296666666667,29.1016666666667
26.1858333333333,23.4428333333333,21.9911666666667,21.023,20.7706666666667,21.1096666666667,22.413,24.4553333333333,25.8831666666667,28.0258333333333,29.6525,29.695,29.3695,29.8006666666667,29.462,28.86,28.6065,29.4861666666667,31.7183333333333,31.8881666666667,31.9951666666667,32.3441666666667,31.0838333333333,28.9726666666667
26.814,24.1378333333333,22.5655,21.6455,21.1088333333333,21.2423333333333,21.582,22.4861666666667,22.9788333333333,24.399,26.2203333333333,27.2906666666667,27.0516666666667,27.1996666666667,26.943,26.1288333333333,25.7111666666667,26.4158333333333,29.8046666666667,31.1018333333333,31.9933333333333,32.2666666666667,31.4286666666667,29.1563333333333
25.8285,23.5071666666667,22.2816666666667,21.6808333333333,21.6331666666667,22.2548333333333,25.1348333333333,30.2348333333333,34.2635,35.338,35.854,35.8908333333333,35.3135,34.061,33.8548333333333,33.2131666666667,33.271,34.759,37.5211666666667,37.9973333333333,37.9108333333333,37.1203333333333,34.67,31.7121666666667
28.2991666666667,25.5993333333333,24.2561666666667,23.6166666666667,23.4776666666667,23.9213333333333,26.1348333333333,31.055,34.985,35.7046666666667,36.022,35.9036666666667,35.4851666666667,34.9108333333333,33.186,32.7191666666667,33.3083333333333,34.7103333333333,37.7405,38.3623333333333,38.1331666666667,37.1926666666667,34.9628333333333,31.8145
28.5868333333333,26.1636666666667,24.5148333333333,23.7603333333333,23.8785,24.661,27.0443333333333,31.5148333333333,35.162,36.027,36.271,36.0916666666667,35.4158333333333,34.8823333333333,33.1521666666667,32.3861666666667,32.7388333333333,34.2473333333333,37.1665,37.486,37.0976666666667,36.3255,34.3213333333333,32.019
29.4615,26.994,25.0183333333333,23.9505,23.2998333333333,23.2603333333333,23.5978333333333,24.982,26.5256666666667,28.8145,31.0331666666667,31.4075,31.0213333333333,30.6228333333333,30.1191666666667,29.0381666666667,28.6626666666667,29.7075,32.9498333333333,33.7065,34.0011666666667,33.828,32.9046666666667,30.9885
28.2323333333333,25.5911666666667,23.6316666666667,22.2653333333333,21.69,21.3901666666667,21.6765,22.2336666666667,22.8115,24.4286666666667,26.9261666666667,28.4303333333333,28.685,29.4445,29.4091666666667,28.574,28.0028333333333,28.6966666666667,31.7208333333333,33.0706666666667,33.8883333333333,34.4176666666667,33.5265,30.849
27.1821666666667,24.443,22.7953333333333,22.1413333333333,22.0758333333333,22.7033333333333,25.7085,31.0275,35.8178333333333,37.4925,38.987,39.4896666666667,39.428,39.312,37.8106666666667,37.4781666666667,37.7026666666667,39.1331666666667,41.4941666666667,41.7346666666667,41.2476666666667,40.3803333333333,37.664,33.8146666666667
30.0743333333333,27.058,25.573,24.7963333333333,24.4141666666667,24.9741666666667,27.4308333333333,32.5248333333333,36.7583333333333,38.265,39.5646666666667,39.567,39.0516666666667,38.6698333333333,37.0506666666667,37.0711666666667,37.6536666666667,39.3355,42.0945,42.7118333333333,42.4968333333333,41.6716666666667,39.0865,35.2876666666667
31.2545,27.8543333333333,26.1966666666667,25.3603333333333,25.1891666666667,25.7345,28.2756666666667,33.423,38.0756666666667,40.3253333333333,41.7463333333333,42.2716666666667,42.1446666666667,42.0158333333333,40.286,39.8373333333333,39.8998333333333,41.0368333333333,43.0816666666667,43.1481666666667,42.754,41.7628333333333,39.1406666666667,35.1858333333333
31.1635,28.0598333333333,26.2765,25.3776666666667,25.1581666666667,25.6256666666667,28.1566666666667,33.3335,37.5146666666667,38.6041666666667,39.4781666666667,39.5888333333333,38.798,38.1873333333333,36.244,35.8593333333333,36.32,37.9503333333333,40.7736666666667,41.3108333333333,40.9221666666667,40.1173333333333,37.8536666666667,34.5418333333333
30.9025,27.9575,26.0516666666667,25.1238333333333,24.9983333333333,25.5166666666667,27.899,33.288,36.5845,39.2003333333333,40.3498333333333,40.6518333333333,40.056,39.6585,38.0948333333333,37.5391666666667,37.5933333333333,38.6458333333333,40.6813333333333,40.9015,40.3755,39.4386666666667,37.3445,35.003
31.9806666666667,28.7868333333333,26.5951666666667,25.4733333333333,24.7301666666667,24.4935,24.7228333333333,25.7745,27.8888333333333,30.3373333333333,33.3233333333333,34.0215,33.475,33.2628333333333,32.5723333333333,31.666,31.2775,32.3613333333333,35.6205,36.3506666666667,36.9871666666667,36.7831666666667,35.7348333333333,33.768
30.7173333333333,27.6186666666667,25.3958333333333,23.9276666666667,23.2693333333333,23.1511666666667,23.323,24.0826666666667,24.8715,26.2708333333333,28.7733333333333,30.0643333333333,30.19,30.5938333333333,30.6205,29.8155,29.6161666666667,30.8018333333333,34.1188333333333,35.3528333333333,36.2661666666667,36.8738333333333,36.104,33.1993333333333
29.504,26.0431666666667,24.2516666666667,23.2325,22.8151666666667,23.1438333333333,25.9671666666667,30.78,35.9661666666667,38.4208333333333,40.5566666666667,41.1701666666667,41.1038333333333,40.8823333333333,39.0911666666667,38.3868333333333,38.362,39.1875,41.0258333333333,41.1328333333333,40.627,39.8753333333333,37.5406666666667,34.0938333333333
29.8435,26.733,24.8026666666667,23.8991666666667,23.7511666666667,24.2438333333333,26.596,31.2843333333333,36.1445,37.9326666666667,38.9915,39.1546666666667,39.0148333333333,38.5676666666667,36.9078333333333,36.1811666666667,36.046,36.682,38.431,38.3741666666667,37.8031666666667,37.4815,35.9086666666667,32.7286666666667
29.1831666666667,26.1175,24.266,23.4335,23.0805,23.6585,25.7243333333333,29.4158333333333,33.2743333333333,35.9053333333333,37.4741666666667,37.3825,36.2945,35.5598333333333,33.7738333333333,33.6118333333333,34.0758333333333,34.6553333333333,36.6038333333333,36.249,35.87,35.5226666666667,34.0585,31.4971666666667
28.0528333333333,25.064,23.019,21.8923333333333,21.2338333333333,21.1688333333333,22.0661666666667,24.3061666666667,26.8863333333333,29.4853333333333,31.339,31.3225,30.528,29.7108333333333,28.4086666666667,27.0311666666667,26.7885,27.477,30.3166666666667,30.7431666666667,29.4936666666667,27.6845,25.691,25.0566666666667
24.0353333333333,22.7478333333333,20.8916666666667,19.5581666666667,18.593,18.3125,18.4151666666667,18.6923333333333,18.9293333333333,19.4406666666667,20.9985,22.6165,23.5655,24.5336666666667,24.5526666666667,22.9755,22.5141666666667,23.022,25.6903333333333,26.8186666666667,27.6641666666667,28.3953333333333,28.5895,27.158
24.8526666666667,22.4493333333333,20.6265,19.4628333333333,18.8806666666667,19.0025,19.581,20.3591666666667,21.4181666666667,23.2746666666667,26.6288333333333,28.1655,28.2211666666667,28.6496666666667,28.2373333333333,27.099,26.114,26.4078333333333,28.9878333333333,30.168,30.5536666666667,30.3983333333333,29.933,28.305
25.8608333333333,23.194,21.2136666666667,19.951,19.2025,19.1888333333333,19.5345,20.1291666666667,20.5913333333333,21.6843333333333,23.8671666666667,25.2795,25.4485,25.8561666666667,26.088,25.5055,25.1746666666667,25.9978333333333,29.0388333333333,30.1821666666667,30.9935,31.6305,31.2651666666667,29.0243333333333
25.9438333333333,23.1773333333333,20.977,20.0708333333333,19.6853333333333,20.0783333333333,21.8301666666667,25.2341666666667,29.0653333333333,31.8798333333333,33.9585,34.4938333333333,34.0261666666667,33.8183333333333,32.5551666666667,31.723,31.7891666666667,32.756,34.7328333333333,34.9863333333333,34.3496666666667,33.9718333333333,32.0786666666667,29.4495
25.9118333333333,22.8148333333333,20.9548333333333,20.0446666666667,19.8251666666667,20.237,22.0731666666667,25.0413333333333,28.0755,30.1786666666667,31.65,32.0056666666667,31.7868333333333,31.8783333333333,30.6568333333333,29.6108333333333,29.7361666666667,30.5491666666667,32.5891666666667,32.9586666666667,32.7745,32.4071666666667,30.9026666666667,28.4475
25.5291666666667,22.605,20.7901666666667,19.8625,19.5,20.0173333333333,21.4321666666667,24.4913333333333,27.3373333333333,29.0403333333333,30.0638333333333,30.1623333333333,30.1438333333333,30.2761666666667,29.3605,28.4695,28.5701666666667,29.2703333333333,31.7398333333333,32.2766666666667,32.0886666666667,31.8105,30.4918333333333,28.1701666666667
